TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
2462,16,5.15,0.00,1,730,8,2.38
2463,17,5.20,0.00,0,731,9,2.33
2464,17,5.79,0.00,0,731,9,2.44
2465,18,5.71,0.00,1,731,9,2.56
2466,18,5.34,0.00,0,732,8,2.62
2467,18,4.90,0.00,1,732,8,2.62
2468,18,5.17,0.00,1,732,8,2.62
2469,18,5.33,0.00,0,733,8,2.62
2470,18,5.87,0.00,0,733,8,2.62
2471,19,5.77,0.00,0,733,8,2.62
2472,19,6.12,0.00,1,733,8,2.62
2473,19,5.75,0.00,0,734,7,2.71
2474,18,5.78,0.00,0,734,7,2.86
2475,18,5.92,0.00,0,734,8,2.75
2476,18,5.86,0.00,1,734,8,2.75
2477,18,5.56,0.00,1,735,8,2.88
2478,18,5.34,0.00,0,736,7,3.00
2479,18,4.50,0.00,1,736,7,3.00
2480,18,3.85,0.00,1,737,8,3.00
2481,19,3.92,0.00,1,737,8,3.00
2482,20,4.31,0.00,0,738,8,2.50
2483,19,4.69,0.00,1,738,9,2.67
2484,20,5.23,0.00,0,739,9,2.89
2485,20,5.96,0.00,1,739,8,3.25
2486,21,6.29,0.00,0,740,7,2.71
2487,21,6.78,0.00,1,740,8,3.00
2488,22,6.77,0.00,0,741,9,3.00
2489,21,7.03,0.00,1,741,9,3.11
2490,20,6.89,0.00,1,741,9,3.00
2491,20,6.69,0.00,1,741,9,3.00
2492,19,6.00,0.00,2,742,8,3.12
2493,18,5.68,0.00,2,742,8,3.12
2494,18,5.06,0.00,0,744,8,3.25
2495,18,5.53,0.00,1,744,8,3.25
2496,18,5.92,0.00,0,745,8,3.25
2497,18,6.19,0.00,0,745,8,3.25
2498,17,5.80,0.00,0,745,8,3.12
2499,17,5.71,0.00,1,745,8,3.12
2500,16,5.10,0.00,1,745,8,3.00
2501,16,5.06,0.00,1,746,8,3.00
2502,16,4.50,0.00,1,746,8,2.88
2503,16,4.99,0.00,0,747,7,2.71
2504,14,4.26,0.00,1,747,7,2.71
2505,14,4.63,0.00,0,748,8,2.62
2506,13,4.61,0.00,1,748,8,2.62
2507,13,4.97,0.00,0,749,7,2.71
2508,13,5.36,0.00,1,749,7,2.71
2509,13,5.74,0.00,1,750,8,2.62
2510,13,6.11,0.00,1,750,8,2.62
2511,13,6.58,0.00,1,750,8,2.62
2512,13,6.24,0.00,1,751,7,2.00
2513,13,7.18,0.00,0,752,8,2.25
2514,13,6.91,0.00,0,752,8,2.38
2515,12,6.81,0.00,0,752,8,2.38
2516,12,6.93,0.00,0,752,8,2.38
2517,14,5.64,0.00,1,752,8,2.50
2518,13,5.53,0.00,1,752,7,2.57
2519,12,5.54,0.00,0,753,7,2.57
2520,12,6.28,0.00,0,753,7,2.57
2521,12,6.70,0.00,0,753,7,2.57
2522,13,6.57,0.00,0,753,7,2.57
2523,11,5.91,0.00,0,753,7,2.86
2524,11,5.73,0.00,1,753,7,2.86
2525,11,5.81,0.00,1,753,7,2.86
2526,11,5.59,0.00,0,754,6,2.83
2527,11,5.61,0.00,1,754,6,2.83
2528,11,5.56,0.00,0,755,6,2.83
2529,12,5.28,0.00,1,755,6,2.83
2530,12,5.22,0.00,0,756,7,2.71
2531,12,5.25,0.00,1,756,7,2.71
2532,11,5.08,0.00,1,756,7,2.71
2533,11,5.81,0.00,0,757,7,2.71
2534,11,6.72,0.00,1,757,7,2.71
2535,11,7.56,0.00,0,758,7,2.71
2536,11,7.35,0.00,1,758,7,2.71
2537,11,8.65,0.00,0,759,6,2.33
2538,10,9.47,0.00,1,759,7,2.29
2539,11,9.35,0.00,0,760,7,2.29
2540,10,9.73,0.00,1,760,7,2.14
2541,11,9.42,0.00,0,761,7,2.00
2542,12,9.27,0.00,1,761,7,2.00
2543,11,9.44,0.00,0,762,6,2.17
2544,11,9.89,0.00,1,762,6,2.17
2545,10,10.10,0.00,0,763,6,2.33
2546,10,10.47,0.00,0,763,6,2.33
2547,9,10.31,0.00,0,763,6,2.33
2548,9,10.20,0.00,0,763,6,2.33
2549,9,9.88,0.00,0,763,6,2.33
2550,8,9.11,0.00,1,763,6,2.17
2551,8,8.58,0.00,1,763,6,2.17
2552,8,6.91,0.00,1,763,6,2.00
2553,7,6.16,0.00,2,763,5,2.00
2554,8,5.61,0.00,1,764,5,2.00
2555,7,4.22,0.00,1,764,5,2.00
2556,8,4.23,0.00,2,764,5,2.00
2557,8,5.09,0.00,1,765,5,2.00
2558,8,6.03,0.00,1,765,5,2.00
2559,9,6.17,0.00,1,765,5,2.00
2560,9,6.74,0.00,1,765,5,2.00
2561,9,7.29,0.00,1,765,5,2.00
2562,9,7.59,0.00,1,765,5,2.00
2563,10,6.98,0.00,1,765,6,2.00
2564,10,7.03,0.00,1,765,6,2.00
2565,10,6.92,0.00,1,765,6,2.00
2566,10,5.65,0.00,1,765,7,2.00
2567,10,5.42,0.00,2,765,7,2.14
2568,9,4.63,0.00,1,766,7,2.14
2569,9,4.58,0.00,1,766,7,2.14
2570,9,5.10,0.00,1,766,7,2.14
2571,9,5.87,0.00,1,767,7,2.29
2572,9,7.02,0.00,1,767,7,2.29
2573,9,7.84,0.00,1,768,6,2.17
2574,9,7.96,0.00,1,768,6,2.17
2575,9,7.49,0.00,1,769,6,2.17
2576,9,7.27,0.00,1,769,6,2.17
2577,10,6.43,0.00,0,770,6,2.17
2578,10,6.48,0.00,0,770,6,2.17
2579,9,6.63,0.00,1,770,6,2.17
2580,9,7.70,0.00,1,771,6,2.17
2581,9,8.72,0.00,1,771,6,2.17
2582,9,9.74,0.00,0,772,5,2.00
2583,8,10.30,0.00,1,772,5,2.00
2584,8,10.50,0.00,0,773,5,2.00
2585,7,11.23,0.00,1,773,5,2.00
2586,7,10.25,0.00,0,774,5,2.00
2587,6,10.48,0.00,0,774,5,2.00
2588,6,10.90,0.00,0,774,5,2.00
2589,5,10.68,0.00,0,774,5,2.00
2590,6,8.57,0.00,0,774,5,2.00
2591,7,7.88,0.00,1,774,5,2.00
2592,7,8.78,0.00,0,775,5,2.00
2593,7,9.85,0.00,0,775,5,2.00
2594,7,10.92,0.00,0,775,5,2.00
2595,5,11.55,0.00,0,775,5,2.00
2596,5,12.05,0.00,0,775,5,2.00
2597,5,9.56,0.00,0,775,5,2.00
2598,6,7.63,0.00,1,775,5,2.00
2599,6,8.68,0.00,1,775,5,2.00
2600,7,8.15,0.00,0,776,6,2.00
2601,7,9.58,0.00,0,776,6,2.00
2602,9,8.30,0.00,0,776,6,2.17
2603,9,8.47,0.00,0,776,6,2.17
2604,8,8.19,0.00,1,776,6,2.17
2605,8,9.02,0.00,1,777,6,2.17
2606,8,9.96,0.00,0,778,6,2.17
2607,9,9.76,0.00,0,778,6,2.17
2608,10,9.41,0.00,0,778,6,2.17
2609,9,9.48,0.00,0,778,6,2.17
2610,9,10.03,0.00,0,778,6,2.17
2611,10,9.08,0.00,1,778,6,2.17
2612,11,8.40,0.00,0,779,5,2.00
2613,11,8.74,0.00,0,779,6,2.00
2614,11,9.10,0.00,0,779,6,2.00
2615,12,8.30,0.00,1,779,6,2.00
2616,11,7.12,0.00,2,779,6,2.00
2617,12,6.54,0.00,2,779,6,2.00
2618,11,6.65,0.00,2,779,6,2.00
2619,12,6.51,0.00,1,780,7,2.00
2620,12,6.95,0.00,1,780,7,2.14
2621,13,6.67,0.00,2,780,7,2.14
2622,13,6.80,0.00,2,780,7,2.14
2623,13,6.84,0.00,1,781,8,2.12
2624,12,6.46,0.00,1,781,8,2.12
2625,12,6.57,0.00,1,781,8,2.25
2626,12,6.78,0.00,1,782,7,2.00
2627,12,7.01,0.00,1,782,7,2.00
2628,12,6.91,0.00,1,783,8,2.00
2629,12,7.26,0.00,2,783,8,2.12
2630,12,7.46,0.00,1,784,9,2.11
2631,11,7.12,0.00,2,784,9,2.11
2632,12,6.64,0.00,1,785,8,2.12
2633,12,7.24,0.00,2,786,7,2.00
2634,11,7.47,0.00,1,787,8,2.00
2635,11,7.70,0.00,0,788,8,2.00
2636,12,7.82,0.00,1,788,8,2.12
2637,12,8.70,0.00,2,788,8,2.12
2638,13,8.63,0.00,1,789,9,2.11
2639,11,9.15,0.00,0,790,8,2.00
2640,10,9.97,0.00,1,790,7,2.00
2641,11,9.53,0.00,0,791,8,2.12
2642,11,10.19,0.00,0,791,8,2.12
2643,10,10.79,0.00,0,791,7,2.14
2644,11,10.07,0.00,0,791,7,2.14
2645,9,9.74,0.00,1,791,7,2.14
2646,10,9.33,0.00,1,791,7,2.29
2647,10,9.89,0.00,0,792,7,2.29
2648,11,8.68,0.00,0,792,7,2.29
2649,11,9.28,0.00,0,792,7,2.29
2650,10,9.48,0.00,1,792,6,2.33
2651,9,9.78,0.00,1,793,6,2.33
2652,8,10.22,0.00,1,793,6,2.33
2653,8,11.08,0.00,0,794,5,2.00
2654,9,9.94,0.00,0,794,5,2.00
2655,10,9.00,0.00,0,794,5,2.00
2656,10,9.40,0.00,1,794,5,2.00
2657,10,8.42,0.00,1,795,5,2.00
2658,10,9.42,0.00,0,796,5,2.00
2659,10,10.05,0.00,0,796,5,2.00
2660,10,10.25,0.00,0,796,5,2.00
2661,11,9.32,0.00,1,796,7,2.00
2662,11,9.37,0.00,0,797,7,2.00
2663,10,8.12,0.00,1,797,7,2.14
2664,10,8.76,0.00,1,797,7,2.14
2665,11,8.85,0.00,0,798,6,2.00
2666,11,9.15,0.00,0,798,6,2.00
2667,11,9.38,0.00,0,798,7,2.00
2668,11,8.09,0.00,1,798,7,2.14
2669,10,7.63,0.00,2,798,7,2.14
2670,10,7.95,0.00,2,799,7,2.14
2671,10,8.39,0.00,2,799,6,2.50
2672,10,7.93,0.00,1,800,6,2.50
2673,10,9.14,0.00,1,801,5,2.00
2674,11,9.01,0.00,1,801,7,2.14
2675,11,9.33,0.00,0,802,7,2.14
2676,12,9.10,0.00,1,802,7,2.14
2677,13,9.02,0.00,1,802,7,2.29
2678,14,8.04,0.00,1,803,7,2.14
2679,14,8.52,0.00,2,803,7,2.14
2680,14,9.14,0.00,0,805,8,2.12
2681,13,10.18,0.00,1,805,8,2.12
2682,13,11.09,0.00,0,806,8,2.12
2683,14,10.70,0.00,0,806,8,2.25
2684,13,10.79,0.00,0,806,8,2.25
2685,12,10.84,0.00,1,806,8,2.25
2686,12,10.14,0.00,0,807,7,2.29
2687,12,10.40,0.00,0,807,8,2.25
2688,12,10.50,0.00,1,807,8,2.25
2689,13,10.22,0.00,1,808,7,2.29
2690,13,9.89,0.00,1,809,5,2.00
2691,13,10.50,0.00,0,810,6,2.00
2692,10,10.35,0.00,0,810,6,2.00
2693,10,10.30,0.00,1,810,6,2.00
2694,10,10.48,0.00,1,810,6,2.00
2695,10,10.77,0.00,1,811,6,2.00
2696,9,10.78,0.00,1,811,6,2.00
2697,9,10.92,0.00,0,812,7,2.00
2698,9,11.01,0.00,0,812,7,2.00
2699,8,10.19,0.00,0,812,6,2.00
2700,6,9.07,0.00,1,812,6,2.00
2701,6,8.74,0.00,1,813,6,2.00
2702,6,8.73,0.00,0,814,6,2.00
2703,6,8.39,0.00,1,814,6,2.00
2704,6,9.03,0.00,1,814,6,2.00
2705,7,8.25,0.00,1,815,6,2.00
2706,7,9.32,0.00,1,815,6,2.00
2707,7,8.78,0.00,1,815,6,2.00
2708,7,9.60,0.00,0,816,6,2.00
2709,7,8.80,0.00,0,816,6,2.00
2710,7,10.23,0.00,0,816,6,2.00
2711,6,10.48,0.00,0,816,6,2.00
2712,6,9.31,0.00,0,816,7,2.00
2713,6,10.29,0.00,0,816,7,2.00
2714,6,8.77,0.00,0,816,7,2.14
2715,6,9.27,0.00,0,816,7,2.14
2716,7,8.66,0.00,0,816,7,2.14
2717,8,7.98,0.00,0,816,7,2.14
2718,9,7.43,0.00,0,816,8,2.12
2719,8,8.11,0.00,1,816,8,2.12
2720,8,9.14,0.00,0,817,7,2.14
2721,9,8.76,0.00,0,817,8,2.12
2722,10,8.57,0.00,2,817,8,2.12
2723,10,9.52,0.00,2,817,8,2.12
2724,10,10.25,0.00,0,819,7,2.00
2725,10,10.99,0.00,0,819,7,2.00
2726,10,11.72,0.00,1,819,7,2.00
2727,10,11.82,0.00,0,820,7,2.00
2728,10,11.49,0.00,0,820,7,2.00
2729,10,10.62,0.00,2,820,7,2.00
2730,9,9.10,0.00,1,821,6,2.00
2731,9,8.56,0.00,1,821,6,2.00
2732,10,7.25,0.00,1,821,6,2.00
2733,11,6.73,0.00,1,821,6,2.00
2734,11,7.18,0.00,2,821,6,2.00
2735,10,5.67,0.00,1,822,7,2.00
2736,10,5.77,0.00,1,822,7,2.00
2737,10,6.17,0.00,1,822,7,2.00
2738,9,6.10,0.00,1,822,7,2.00
2739,9,4.88,0.00,1,822,7,2.00
2740,9,5.43,0.00,1,822,7,2.00
2741,9,5.75,0.00,1,822,6,2.17
2742,10,5.42,0.00,1,822,6,2.33
2743,10,5.92,0.00,1,822,6,2.33
2744,12,5.15,0.00,1,822,7,2.29
2745,11,4.49,0.00,1,822,7,2.29
2746,11,4.54,0.00,2,822,7,2.29
2747,12,4.39,0.00,1,823,8,2.25
2748,13,4.48,0.00,1,823,8,2.25
2749,13,5.04,0.00,1,823,8,2.25
2750,13,5.52,0.00,1,823,7,2.57
2751,13,5.65,0.00,1,823,7,2.57
2752,13,5.72,0.00,2,823,7,2.57
2753,13,5.74,0.00,1,824,7,2.57
2754,13,5.45,0.00,1,824,7,2.71
2755,13,4.79,0.00,1,824,7,2.71
2756,14,3.93,0.00,1,824,7,2.71
2757,14,3.67,0.00,1,824,7,2.71
2758,14,2.79,0.00,1,824,7,2.71
2759,14,2.82,0.00,1,824,7,2.71
2760,14,2.81,0.00,1,824,7,2.71
2761,14,2.70,0.00,2,824,7,2.71
2762,14,2.88,0.00,1,825,7,2.71
2763,13,2.66,0.00,1,825,7,2.71
2764,14,3.01,0.00,1,825,7,2.86
2765,15,3.52,0.00,1,826,7,2.86
2766,15,4.50,0.00,1,826,7,2.86
2767,16,4.86,0.00,1,827,7,2.57
2768,16,5.53,0.00,1,827,8,2.50
2769,17,5.70,0.00,1,828,8,2.62
2770,18,6.12,0.00,0,829,7,2.71
2771,18,6.78,0.00,2,829,7,2.86
2772,19,6.85,0.00,1,831,9,2.67
2773,18,7.03,0.00,1,831,9,2.67
2774,19,7.11,0.00,1,831,9,2.67
2775,19,7.42,0.00,0,832,8,2.12
2776,18,7.39,0.00,0,832,9,2.44
2777,18,7.80,0.00,0,832,9,2.44
2778,17,7.57,0.00,1,832,8,2.50
2779,17,7.71,0.00,1,832,8,2.50
2780,17,6.51,0.00,0,833,8,2.50
2781,17,5.67,0.00,0,833,7,2.57
2782,16,5.47,0.00,0,833,7,2.57
2783,16,5.43,0.00,1,833,7,2.57
2784,15,5.12,0.00,1,834,6,2.67
2785,14,4.33,0.00,1,834,6,2.67
2786,14,4.17,0.00,1,834,6,2.67
2787,15,3.35,0.00,2,834,6,2.67
2788,15,3.55,0.00,2,834,6,2.67
2789,15,3.89,0.00,1,835,6,2.67
2790,15,4.55,0.00,1,835,6,2.67
2791,16,4.87,0.00,1,836,6,2.67
2792,16,4.67,0.00,0,837,7,2.57
2793,16,4.98,0.00,0,837,7,2.71
2794,17,4.77,0.00,0,837,7,2.71
2795,17,4.16,0.00,1,837,8,2.62
2796,17,4.86,0.00,1,837,9,2.56
2797,18,4.76,0.00,0,838,9,2.67
2798,18,5.19,0.00,2,838,9,2.67
2799,18,6.00,0.00,2,838,9,2.67
2800,19,6.56,0.00,0,840,6,2.00
2801,18,7.06,0.00,1,840,8,2.25
2802,18,7.31,0.00,0,841,8,2.62
2803,18,7.72,0.00,0,841,8,2.75
2804,18,7.18,0.00,0,841,8,2.75
2805,18,7.25,0.00,1,841,8,2.75
2806,19,6.69,0.00,0,842,9,2.67
2807,19,6.42,0.00,0,842,9,2.67
2808,19,5.45,0.00,1,842,9,2.67
2809,20,5.17,0.00,1,842,9,2.67
2810,20,4.59,0.00,0,843,8,3.00
2811,19,4.61,0.00,0,843,8,3.00
2812,20,4.85,0.00,0,843,8,3.12
2813,19,4.67,0.00,0,843,8,3.12
2814,20,4.66,0.00,0,843,8,3.25
2815,21,4.66,0.00,1,843,8,3.25
2816,20,4.46,0.00,0,844,7,3.14
2817,20,4.58,0.00,0,844,7,3.14
2818,21,4.21,0.00,0,844,7,3.14
2819,21,4.15,0.00,1,844,7,3.14
2820,21,4.12,0.00,1,844,7,3.29
2821,21,4.06,0.00,2,844,7,3.29
2822,21,3.55,0.00,2,844,8,3.12
2823,21,3.41,0.00,1,845,8,3.12
2824,21,3.41,0.00,1,845,8,3.38
2825,22,3.36,0.00,1,845,8,3.38
2826,21,3.12,0.00,1,846,8,3.38
2827,21,3.28,0.00,0,847,7,3.57
2828,21,3.47,0.00,2,847,7,3.57
2829,21,3.63,0.00,1,848,7,3.57
2830,21,3.65,0.00,1,849,7,3.57
2831,21,3.80,0.00,1,849,7,3.57
2832,21,4.08,0.00,0,850,7,2.71
2833,20,4.08,0.00,1,850,9,2.89
2834,20,4.55,0.00,1,851,8,3.12
2835,21,4.77,0.00,1,851,9,2.89
2836,20,4.89,0.00,0,852,8,2.50
2837,21,5.17,0.00,1,852,10,2.70
2838,20,5.28,0.00,0,853,10,2.60
2839,20,5.67,0.00,2,853,9,2.78
2840,20,6.21,0.00,0,855,9,2.67
2841,20,6.37,0.00,1,855,10,2.60
2842,20,6.13,0.00,1,855,9,2.67
2843,20,6.39,0.00,1,856,8,2.62
2844,20,6.19,0.00,0,857,8,2.50
2845,21,6.34,0.00,0,857,9,2.44
2846,21,6.47,0.00,0,857,9,2.56
2847,20,6.32,0.00,1,857,8,2.75
2848,20,6.65,0.00,1,857,8,2.75
2849,19,5.94,0.00,0,858,8,2.75
2850,18,5.70,0.00,0,858,8,2.75
2851,17,5.43,0.00,0,858,8,2.75
2852,17,5.43,0.00,0,858,8,2.75
2853,16,4.83,0.00,0,858,8,2.75
2854,16,3.77,0.00,0,858,8,2.75
2855,16,3.67,0.00,0,858,8,2.75
2856,16,3.54,0.00,1,858,8,2.88
2857,17,3.29,0.00,1,859,8,2.88
2858,17,3.66,0.00,2,859,8,2.88
2859,16,3.37,0.00,1,860,8,2.88
2860,16,3.28,0.00,0,861,9,2.78
2861,16,3.31,0.00,0,861,9,2.78
2862,16,3.71,0.00,1,861,9,2.78
2863,16,4.14,0.00,1,861,9,2.78
2864,16,4.54,0.00,0,862,9,2.78
2865,17,4.40,0.00,0,862,9,2.78
2866,17,4.64,0.00,0,862,9,2.78
2867,18,4.24,0.00,1,862,9,2.78
2868,18,4.25,0.00,1,862,9,2.78
2869,18,4.46,0.00,1,862,9,2.78
2870,16,3.62,0.00,1,863,9,2.67
2871,16,4.05,0.00,1,863,9,2.67
2872,16,3.64,0.00,0,864,8,2.75
2873,16,4.07,0.00,1,864,8,2.88
2874,16,3.74,0.00,1,864,8,2.88
2875,16,4.42,0.00,0,865,7,2.71
2876,16,4.62,0.00,0,865,8,2.75
2877,16,4.66,0.00,0,865,8,2.88
2878,16,4.54,0.00,0,865,8,2.88
2879,17,4.28,0.00,1,865,8,2.88
2880,17,4.31,0.00,1,866,8,2.88
2881,16,4.02,0.00,1,866,7,3.14
2882,16,4.41,0.00,0,867,6,3.00
2883,15,4.54,0.00,1,867,6,3.00
2884,15,4.77,0.00,1,867,7,3.00
2885,15,4.82,0.00,1,868,7,3.00
2886,14,4.12,0.00,1,868,7,3.00
2887,14,3.71,0.00,0,869,7,3.00
2888,14,3.76,0.00,1,869,7,3.00
2889,14,4.02,0.00,1,870,7,3.00
2890,14,4.56,0.00,1,870,7,3.00
2891,14,5.08,0.00,0,871,6,2.00
2892,13,5.39,0.00,1,871,8,2.38
2893,13,6.10,0.00,0,872,7,2.43
2894,14,6.41,0.00,1,872,7,2.71
2895,13,6.98,0.00,0,873,7,2.00
2896,12,7.29,0.00,1,873,8,2.25
2897,12,8.03,0.00,0,874,8,2.25
2898,13,8.10,0.00,1,874,8,2.38
2899,13,8.14,0.00,1,874,8,2.38
2900,12,8.39,0.00,0,875,7,2.00
2901,13,8.34,0.00,1,875,8,2.12
2902,13,9.26,0.00,0,876,8,2.12
2903,12,9.61,0.00,0,876,8,2.12
2904,11,9.57,0.00,0,876,7,2.14
2905,11,9.26,0.00,0,876,7,2.14
2906,11,9.35,0.00,1,876,7,2.14
2907,10,8.00,0.00,0,877,6,2.17
2908,10,8.21,0.00,0,877,6,2.33
2909,10,7.07,0.00,0,877,6,2.33
2910,11,6.85,0.00,1,877,7,2.29
2911,11,5.87,0.00,0,878,7,2.29
2912,11,5.81,0.00,0,878,7,2.29
2913,11,6.13,0.00,1,878,7,2.29
2914,11,6.81,0.00,1,878,7,2.29
2915,11,7.30,0.00,0,879,7,2.29
2916,10,7.14,0.00,0,879,7,2.43
2917,10,7.27,0.00,0,879,7,2.43
2918,10,7.10,0.00,0,879,7,2.43
2919,10,6.65,0.00,0,879,7,2.43
2920,11,5.63,0.00,0,879,7,2.43
2921,10,4.57,0.00,0,879,7,2.43
2922,10,4.18,0.00,1,879,7,2.43
2923,11,3.29,0.00,2,879,8,2.38
2924,11,3.34,0.00,2,879,8,2.38
2925,11,3.77,0.00,1,880,8,2.38
2926,10,3.69,0.00,1,880,7,2.57
2927,10,4.49,0.00,2,880,7,2.71
2928,10,5.27,0.00,2,881,7,2.71
2929,10,5.58,0.00,2,881,7,2.71
2930,10,6.22,0.00,1,883,6,2.00
2931,10,7.05,0.00,1,883,8,2.12
2932,11,7.22,0.00,0,884,7,2.29
2933,11,7.84,0.00,1,884,7,2.43
2934,12,6.69,0.00,0,885,7,2.00
2935,12,7.87,0.00,1,885,8,2.12
2936,12,8.93,0.00,0,886,8,2.12
2937,12,9.83,0.00,1,886,8,2.12
2938,12,10.37,0.00,0,887,7,2.00
2939,13,9.99,0.00,1,887,7,2.00
2940,11,10.62,0.00,1,887,6,2.00
2941,10,10.13,0.00,1,888,6,2.00
2942,10,10.94,0.00,0,889,7,2.00
2943,10,11.40,0.00,0,889,7,2.00
2944,9,11.56,0.00,0,889,7,2.00
2945,8,11.55,0.00,0,889,7,2.00
2946,9,10.01,0.00,0,889,7,2.00
2947,9,9.41,0.00,1,889,7,2.00
2948,8,9.15,0.00,1,890,6,2.00
2949,8,9.82,0.00,1,891,6,2.00
2950,7,10.04,0.00,0,892,6,2.00
2951,7,10.94,0.00,0,892,6,2.00
2952,7,10.62,0.00,0,892,6,2.00
2953,7,9.92,0.00,0,892,6,2.00
2954,7,8.00,0.00,0,892,6,2.00
2955,7,7.78,0.00,0,892,6,2.00
2956,7,8.48,0.00,1,892,6,2.00
2957,8,8.21,0.00,1,893,6,2.00
2958,8,9.05,0.00,1,893,6,2.00
2959,9,8.38,0.00,1,894,6,2.00
2960,9,7.88,0.00,0,895,6,2.00
2961,8,9.00,0.00,0,895,5,2.00
2962,7,10.24,0.00,0,895,5,2.00
2963,8,9.61,0.00,0,895,6,2.00
2964,8,10.50,0.00,0,895,6,2.00
2965,10,8.78,0.00,0,895,6,2.17
2966,10,9.33,0.00,1,895,6,2.17
2967,10,10.08,0.00,0,896,6,2.17
2968,10,10.80,0.00,0,896,6,2.17
2969,9,11.19,0.00,0,896,6,2.17
2970,9,11.04,0.00,1,896,6,2.17
2971,8,9.51,0.00,1,896,6,2.33
2972,8,9.26,0.00,0,897,6,2.33
2973,8,9.12,0.00,0,897,6,2.33
2974,8,8.95,0.00,1,897,6,2.33
2975,8,8.86,0.00,1,897,6,2.33
2976,8,8.70,0.00,1,898,6,2.33
2977,7,8.70,0.00,1,898,6,2.33
2978,7,9.43,0.00,0,899,5,2.00
2979,7,9.10,0.00,2,899,5,2.00
2980,7,9.45,0.00,1,900,5,2.00
2981,7,9.72,0.00,1,901,5,2.00
2982,6,10.12,0.00,0,902,6,2.00
2983,7,9.44,0.00,0,902,6,2.00
2984,7,10.02,0.00,0,902,6,2.00
2985,7,9.74,0.00,0,902,6,2.00
2986,7,10.19,0.00,1,902,6,2.00
2987,8,9.23,0.00,0,903,7,2.00
2988,7,9.67,0.00,0,903,7,2.00
2989,7,8.48,0.00,0,903,7,2.14
2990,7,8.91,0.00,0,903,7,2.14
2991,6,9.20,0.00,0,903,6,2.17
2992,6,9.76,0.00,0,903,6,2.17
2993,6,8.41,0.00,0,903,6,2.17
2994,5,8.93,0.00,0,903,6,2.17
2995,6,7.85,0.00,0,903,6,2.33
2996,6,8.69,0.00,0,903,6,2.33
2997,6,9.51,0.00,0,903,6,2.33
2998,6,9.67,0.00,1,903,6,2.33
2999,5,9.98,0.00,0,904,5,2.00
3000,5,10.82,0.00,0,904,5,2.00
